DS_Name,Date,age,case
Boussouma,2017-07-01,u5,7533
Boussouma,2018-07-01,ov5,1803
Boussouma,2018-07-01,u5,1885
Boussouma,2015-08-01,ov5,5104
Boussouma,2015-08-01,u5,0
Boussouma,2016-08-01,ov5,6837
Boussouma,2016-08-01,u5,8394.3
Boussouma,2017-08-01,ov5,7117
Boussouma,2017-08-01,u5,5566
Boussouma,2018-08-01,ov5,9131
Boussouma,2018-08-01,u5,5697
Boussouma,2015-09-01,ov5,5995
Boussouma,2015-09-01,u5,0
Boussouma,2016-09-01,ov5,5541
Boussouma,2016-09-01,u5,8727
Boussouma,2017-09-01,ov5,7621
Boussouma,2017-09-01,u5,7158
Boussouma,2018-09-01,ov5,8911
Boussouma,2018-09-01,u5,6972
Boussouma,2015-10-01,ov5,6309
Boussouma,2015-10-01,u5,0
Boussouma,2016-10-01,ov5,13232
Boussouma,2016-10-01,u5,19694
Boussouma,2017-10-01,ov5,8697
Boussouma,2017-10-01,u5,8281
Boussouma,2018-10-01,ov5,9094
Boussouma,2018-10-01,u5,7479
Boussouma,2015-11-01,ov5,4289
Boussouma,2015-11-01,u5,0
Boussouma,2016-11-01,ov5,5813
Boussouma,2016-11-01,u5,7412
Boussouma,2017-11-01,ov5,5364
Boussouma,2017-11-01,u5,5746
Boussouma,2018-11-01,ov5,6372
Boussouma,2018-11-01,u5,4934
Boussouma,2015-12-01,ov5,2133
Boussouma,2015-12-01,u5,0
Boussouma,2016-12-01,ov5,4476
Boussouma,2016-12-01,u5,7498
Boussouma,2017-12-01,ov5,3295
Boussouma,2017-12-01,u5,4683
Boussouma,2018-12-01,ov5,4868
Boussouma,2018-12-01,u5,5654
Kaya,2015-01-01,ov5,2819
Kaya,2015-01-01,u5,0
Kaya,2016-01-01,ov5,3770
Kaya,2016-01-01,u5,6037
Kaya,2017-01-01,ov5,5982
Kaya,2017-01-01,u5,9396
Kaya,2018-01-01,ov5,6552
Kaya,2018-01-01,u5,10352
Kaya,2015-02-01,ov5,2959
Kaya,2015-02-01,u5,0
Kaya,2016-02-01,ov5,3619
Kaya,2016-02-01,u5,3749
Kaya,2017-02-01,ov5,4794
Kaya,2017-02-01,u5,6396
Kaya,2018-02-01,ov5,3474
Kaya,2018-02-01,u5,4310
Kaya,2015-03-01,ov5,2856
Kaya,2015-03-01,u5,0
Kaya,2016-03-01,ov5,3125
Kaya,2016-03-01,u5,2786
Kaya,2017-03-01,ov5,3583
Kaya,2017-03-01,u5,4592
Kaya,2018-03-01,ov5,2022
Kaya,2018-03-01,u5,2887
Kaya,2015-04-01,ov5,3126
Kaya,2015-04-01,u5,0
Kaya,2016-04-01,ov5,2957
Kaya,2016-04-01,u5,2360
Kaya,2017-04-01,ov5,4402
Kaya,2017-04-01,u5,4759
Kaya,2018-04-01,ov5,2217
Kaya,2018-04-01,u5,2319
Kaya,2015-05-01,ov5,2915
Kaya,2015-05-01,u5,0
Kaya,2016-05-01,ov5,2631
Kaya,2016-05-01,u5,1909
Kaya,2017-05-01,ov5,3066
Kaya,2017-05-01,u5,3213
Kaya,2018-05-01,ov5,1845
Kaya,2018-05-01,u5,2197
Kaya,2015-06-01,ov5,2114
Kaya,2015-06-01,u5,0
Kaya,2016-06-01,ov5,2122
Kaya,2016-06-01,u5,2423
Kaya,2017-06-01,ov5,3596
Kaya,2017-06-01,u5,3467
Kaya,2018-06-01,ov5,1842
Kaya,2018-06-01,u5,1969
Kaya,2015-07-01,ov5,2334
Kaya,2015-07-01,u5,0
Kaya,2016-07-01,ov5,3914
Kaya,2016-07-01,u5,4831
Kaya,2017-07-01,ov5,9367
Kaya,2017-07-01,u5,10724
Kaya,2018-07-01,ov5,2816
Kaya,2018-07-01,u5,2852
Kaya,2015-08-01,ov5,9494
Kaya,2015-08-01,u5,0
Kaya,2016-08-01,ov5,13094
Kaya,2016-08-01,u5,11045
Kaya,2017-08-01,ov5,13852
Kaya,2017-08-01,u5,10051
Kaya,2018-08-01,ov5,15850
Kaya,2018-08-01,u5,11209
Kaya,2015-09-01,ov5,10464
Kaya,2015-09-01,u5,0
Kaya,2016-09-01,ov5,11285
Kaya,2016-09-01,u5,12713
Kaya,2017-09-01,ov5,12510
Kaya,2017-09-01,u5,10998
Kaya,2018-09-01,ov5,19507
Kaya,2018-09-01,u5,14741
Kaya,2015-10-01,ov5,13018
Kaya,2015-10-01,u5,0
Kaya,2016-10-01,ov5,17119
Kaya,2016-10-01,u5,19077
Kaya,2017-10-01,ov5,15622
Kaya,2017-10-01,u5,13270
Kaya,2018-10-01,ov5,19374
Kaya,2018-10-01,u5,16556
Kaya,2015-11-01,ov5,8110
Kaya,2015-11-01,u5,0
Kaya,2016-11-01,ov5,9582
Kaya,2016-11-01,u5,10059
Kaya,2017-11-01,ov5,8186
Kaya,2017-11-01,u5,8671
Kaya,2018-11-01,ov5,13075
Kaya,2018-11-01,u5,11476
Kaya,2015-12-01,ov5,5077
Kaya,2015-12-01,u5,0
Kaya,2016-12-01,ov5,5703
Kaya,2016-12-01,u5,11315
Kaya,2017-12-01,ov5,5745
Kaya,2017-12-01,u5,9955
Kaya,2018-12-01,ov5,8273
Kaya,2018-12-01,u5,14056
Kongoussi,2015-01-01,ov5,4821
Kongoussi,2015-01-01,u5,0
Kongoussi,2016-01-01,ov5,4573
Kongoussi,2016-01-01,u5,3438
Kongoussi,2017-01-01,ov5,9546
Kongoussi,2017-01-01,u5,12780
Kongoussi,2018-01-01,ov5,8902
Kongoussi,2018-01-01,u5,10759
Kongoussi,2015-02-01,ov5,6860
Kongoussi,2015-02-01,u5,0
Kongoussi,2016-02-01,ov5,4767
Kongoussi,2016-02-01,u5,3826
Kongoussi,2017-02-01,ov5,8352
Kongoussi,2017-02-01,u5,11924
Kongoussi,2018-02-01,ov5,5582
Kongoussi,2018-02-01,u5,6109
Kongoussi,2015-03-01,ov5,7662
Kongoussi,2015-03-01,u5,0
Kongoussi,2016-03-01,ov5,4721
Kongoussi,2016-03-01,u5,2976
Kongoussi,2017-03-01,ov5,6848
Kongoussi,2017-03-01,u5,9965
Kongoussi,2018-03-01,ov5,3191
Kongoussi,2018-03-01,u5,3496
Kongoussi,2015-04-01,ov5,6326
Kongoussi,2015-04-01,u5,0
Kongoussi,2016-04-01,ov5,5130
Kongoussi,2016-04-01,u5,3552
Kongoussi,2017-04-01,ov5,6557
Kongoussi,2017-04-01,u5,8654
Kongoussi,2018-04-01,ov5,3148
Kongoussi,2018-04-01,u5,3547
Kongoussi,2015-05-01,ov5,4366
Kongoussi,2015-05-01,u5,0
Kongoussi,2016-05-01,ov5,3885
Kongoussi,2016-05-01,u5,3237
Kongoussi,2017-05-01,ov5,3722
Kongoussi,2017-05-01,u5,5473
Kongoussi,2018-05-01,ov5,2810
Kongoussi,2018-05-01,u5,3298
Kongoussi,2015-06-01,ov5,3409
Kongoussi,2015-06-01,u5,0
Kongoussi,2016-06-01,ov5,3973
Kongoussi,2016-06-01,u5,4928
Kongoussi,2017-06-01,ov5,3661
Kongoussi,2017-06-01,u5,4198
Kongoussi,2018-06-01,ov5,2946
Kongoussi,2018-06-01,u5,3169
Kongoussi,2015-07-01,ov5,3325
Kongoussi,2015-07-01,u5,0
Kongoussi,2016-07-01,ov5,6386
Kongoussi,2016-07-01,u5,7516
Kongoussi,2017-07-01,ov5,9829
Kongoussi,2017-07-01,u5,11866
Kongoussi,2018-07-01,ov5,3517
Kongoussi,2018-07-01,u5,3296
Kongoussi,2015-08-01,ov5,16169
Kongoussi,2015-08-01,u5,0
Kongoussi,2016-08-01,ov5,18092
Kongoussi,2016-08-01,u5,25994
Kongoussi,2017-08-01,ov5,17405
Kongoussi,2017-08-01,u5,10557
Kongoussi,2018-08-01,ov5,13349
Kongoussi,2018-08-01,u5,8343
Kongoussi,2015-09-01,ov5,15610
Kongoussi,2015-09-01,u5,0
Kongoussi,2016-09-01,ov5,13881
Kongoussi,2016-09-01,u5,25449
Kongoussi,2017-09-01,ov5,13140
Kongoussi,2017-09-01,u5,9965
Kongoussi,2018-09-01,ov5,14253
Kongoussi,2018-09-01,u5,10994
Kongoussi,2015-10-01,ov5,15614
Kongoussi,2015-10-01,u5,0
Kongoussi,2016-10-01,ov5,22411
Kongoussi,2016-10-01,u5,40450
Kongoussi,2017-10-01,ov5,15555
Kongoussi,2017-10-01,u5,10370
Kongoussi,2018-10-01,ov5,15181
Kongoussi,2018-10-01,u5,13126
Kongoussi,2015-11-01,ov5,9720
Kongoussi,2015-11-01,u5,0
Kongoussi,2016-11-01,ov5,15165
Kongoussi,2016-11-01,u5,17675
Kongoussi,2017-11-01,ov5,8416
Kongoussi,2017-11-01,u5,5939
Kongoussi,2018-11-01,ov5,7831
Kongoussi,2018-11-01,u5,7049
Kongoussi,2015-12-01,ov5,5846
Kongoussi,2015-12-01,u5,0
Kongoussi,2016-12-01,ov5,8577
Kongoussi,2016-12-01,u5,11554
Kongoussi,2017-12-01,ov5,5892
Kongoussi,2017-12-01,u5,8839
Kongoussi,2018-12-01,ov5,5390
Kongoussi,2018-12-01,u5,8281
Tougouri,2015-01-01,ov5,2351
Tougouri,2015-01-01,u5,0
Tougouri,2016-01-01,ov5,2817
Tougouri,2016-01-01,u5,2885
Tougouri,2017-01-01,ov5,4094
Tougouri,2017-01-01,u5,6424
Tougouri,2018-01-01,ov5,4844
Tougouri,2018-01-01,u5,9009
Tougouri,2015-02-01,ov5,2717
Tougouri,2015-02-01,u5,0
Tougouri,2016-02-01,ov5,2534
Tougouri,2016-02-01,u5,1702
Tougouri,2017-02-01,ov5,3804
Tougouri,2017-02-01,u5,4755
Tougouri,2018-02-01,ov5,2382
Tougouri,2018-02-01,u5,3854
Tougouri,2015-03-01,ov5,2793
Tougouri,2015-03-01,u5,0
Tougouri,2016-03-01,ov5,2965
Tougouri,2016-03-01,u5,1707
Tougouri,2017-03-01,ov5,2753
Tougouri,2017-03-01,u5,3361
Tougouri,2018-03-01,ov5,1924
Tougouri,2018-03-01,u5,2830
Tougouri,2015-04-01,ov5,2968
Tougouri,2015-04-01,u5,0
Tougouri,2016-04-01,ov5,2716
Tougouri,2016-04-01,u5,1801
Tougouri,2017-04-01,ov5,2900
Tougouri,2017-04-01,u5,3298
Tougouri,2018-04-01,ov5,1817
Tougouri,2018-04-01,u5,2457
Tougouri,2015-05-01,ov5,2850
Tougouri,2015-05-01,u5,0
Tougouri,2016-05-01,ov5,2245
Tougouri,2016-05-01,u5,1477
Tougouri,2017-05-01,ov5,2375
Tougouri,2017-05-01,u5,3089
Tougouri,2018-05-01,ov5,1596
Tougouri,2018-05-01,u5,2415
Tougouri,2015-06-01,ov5,2393
Tougouri,2015-06-01,u5,0
Tougouri,2016-06-01,ov5,2181
Tougouri,2016-06-01,u5,2445
Tougouri,2017-06-01,ov5,2315
Tougouri,2017-06-01,u5,2835
Tougouri,2018-06-01,ov5,1435
Tougouri,2018-06-01,u5,2358
Tougouri,2015-07-01,ov5,2349
Tougouri,2015-07-01,u5,0
Tougouri,2016-07-01,ov5,2758
Tougouri,2016-07-01,u5,4377
Tougouri,2017-07-01,ov5,4064
Tougouri,2017-07-01,u5,5892
Tougouri,2018-07-01,ov5,1853
Tougouri,2018-07-01,u5,2474
Tougouri,2015-08-01,ov5,5553
Tougouri,2015-08-01,u5,0
Tougouri,2016-08-01,ov5,7454
Tougouri,2016-08-01,u5,10486
Tougouri,2017-08-01,ov5,8642
Tougouri,2017-08-01,u5,9939
Tougouri,2018-08-01,ov5,7776
Tougouri,2018-08-01,u5,10660
Tougouri,2015-09-01,ov5,7187
Tougouri,2015-09-01,u5,0
Tougouri,2016-09-01,ov5,6528
Tougouri,2016-09-01,u5,11453
Tougouri,2017-09-01,ov5,6846
Tougouri,2017-09-01,u5,11606
Tougouri,2018-09-01,ov5,10589
Tougouri,2018-09-01,u5,15087
Tougouri,2015-10-01,ov5,7022
Tougouri,2015-10-01,u5,0
Tougouri,2016-10-01,ov5,7933
Tougouri,2016-10-01,u5,13917
Tougouri,2017-10-01,ov5,7577
Tougouri,2017-10-01,u5,12863
Tougouri,2018-10-01,ov5,9150
Tougouri,2018-10-01,u5,14427
Tougouri,2015-11-01,ov5,4736
Tougouri,2015-11-01,u5,0
Tougouri,2016-11-01,ov5,6810
Tougouri,2016-11-01,u5,8489
Tougouri,2017-11-01,ov5,4243
Tougouri,2017-11-01,u5,6260
Tougouri,2018-11-01,ov5,5401
Tougouri,2018-11-01,u5,8550
Tougouri,2015-12-01,ov5,2965
Tougouri,2015-12-01,u5,0
Tougouri,2016-12-01,ov5,4214
Tougouri,2016-12-01,u5,7102
Tougouri,2017-12-01,ov5,4294
Tougouri,2017-12-01,u5,8011
Tougouri,2018-12-01,ov5,4286
Tougouri,2018-12-01,u5,7790
Koudougou,2015-01-01,ov5,5442
Koudougou,2015-01-01,u5,0
Koudougou,2016-01-01,ov5,6826
Koudougou,2016-01-01,u5,4648
Koudougou,2017-01-01,ov5,11606
Koudougou,2017-01-01,u5,12176
Koudougou,2018-01-01,ov5,11564
Koudougou,2018-01-01,u5,10270
Koudougou,2015-02-01,ov5,7638
Koudougou,2015-02-01,u5,0
Koudougou,2016-02-01,ov5,7620
Koudougou,2016-02-01,u5,5630
Koudougou,2017-02-01,ov5,14782
Koudougou,2017-02-01,u5,14791
Koudougou,2018-02-01,ov5,11421
Koudougou,2018-02-01,u5,10706
Koudougou,2015-03-01,ov5,6952
Koudougou,2015-03-01,u5,0
Koudougou,2016-03-01,ov5,6171
Koudougou,2016-03-01,u5,4281
Koudougou,2017-03-01,ov5,9310
Koudougou,2017-03-01,u5,9700
Koudougou,2018-03-01,ov5,6351
Koudougou,2018-03-01,u5,6656
Koudougou,2015-04-01,ov5,7190
Koudougou,2015-04-01,u5,0
Koudougou,2016-04-01,ov5,5450
Koudougou,2016-04-01,u5,3944
Koudougou,2017-04-01,ov5,9096
Koudougou,2017-04-01,u5,9859
Koudougou,2018-04-01,ov5,5957
Koudougou,2018-04-01,u5,5799
Koudougou,2015-05-01,ov5,5669
Koudougou,2015-05-01,u5,0
Koudougou,2016-05-01,ov5,4363
Koudougou,2016-05-01,u5,3036
Koudougou,2017-05-01,ov5,5559
Koudougou,2017-05-01,u5,5509
Koudougou,2018-05-01,ov5,5422
Koudougou,2018-05-01,u5,5064
Koudougou,2015-06-01,ov5,4629
Koudougou,2015-06-01,u5,0
Koudougou,2016-06-01,ov5,4484
Koudougou,2016-06-01,u5,5274
Koudougou,2017-06-01,ov5,6021
Koudougou,2017-06-01,u5,5217
Koudougou,2018-06-01,ov5,4874
Koudougou,2018-06-01,u5,4636
Koudougou,2015-07-01,ov5,5425
Koudougou,2015-07-01,u5,0
Koudougou,2016-07-01,ov5,9033
Koudougou,2016-07-01,u5,12370
Koudougou,2017-07-01,ov5,12836
Koudougou,2017-07-01,u5,13414
Koudougou,2018-07-01,ov5,8170
Koudougou,2018-07-01,u5,7978
Koudougou,2015-08-01,ov5,12622
Koudougou,2015-08-01,u5,0
Koudougou,2016-08-01,ov5,12062
Koudougou,2016-08-01,u5,9660
Koudougou,2017-08-01,ov5,15661
Koudougou,2017-08-01,u5,10648
Koudougou,2018-08-01,ov5,19258
Koudougou,2018-08-01,u5,13977
Koudougou,2015-09-01,ov5,14505
Koudougou,2015-09-01,u5,0
Koudougou,2016-09-01,ov5,14577
Koudougou,2016-09-01,u5,11736
Koudougou,2017-09-01,ov5,12925
Koudougou,2017-09-01,u5,10855
Koudougou,2018-09-01,ov5,19680
Koudougou,2018-09-01,u5,16209
Koudougou,2015-10-01,ov5,18745
Koudougou,2015-10-01,u5,0
Koudougou,2016-10-01,ov5,17588
Koudougou,2016-10-01,u5,14068
Koudougou,2017-10-01,ov5,25091
Koudougou,2017-10-01,u5,12446
Koudougou,2018-10-01,ov5,25042
Koudougou,2018-10-01,u5,17760
Koudougou,2015-11-01,ov5,15821
Koudougou,2015-11-01,u5,0
Koudougou,2016-11-01,ov5,12482
Koudougou,2016-11-01,u5,7702
Koudougou,2017-11-01,ov5,13844
Koudougou,2017-11-01,u5,8683
Koudougou,2018-11-01,ov5,20948
Koudougou,2018-11-01,u5,13777
Koudougou,2015-12-01,ov5,7793
Koudougou,2015-12-01,u5,0
Koudougou,2016-12-01,ov5,7549
Koudougou,2016-12-01,u5,8219
Koudougou,2017-12-01,ov5,7898
Koudougou,2017-12-01,u5,8412
Koudougou,2018-12-01,ov5,14246
Koudougou,2018-12-01,u5,12726
Leo,2015-01-01,ov5,4520
Leo,2015-01-01,u5,0
Leo,2016-01-01,ov5,4839
Leo,2016-01-01,u5,3140
Leo,2017-01-01,ov5,7653
Leo,2017-01-01,u5,9866
Leo,2018-01-01,ov5,8501
Leo,2018-01-01,u5,10170
Leo,2015-02-01,ov5,5658
Leo,2015-02-01,u5,0
Leo,2016-02-01,ov5,5601
Leo,2016-02-01,u5,4013
Leo,2017-02-01,ov5,7586
Leo,2017-02-01,u5,9444
Leo,2018-02-01,ov5,6383
Leo,2018-02-01,u5,8481
Leo,2015-03-01,ov5,8033
Leo,2015-03-01,u5,0
Leo,2016-03-01,ov5,4591
Leo,2016-03-01,u5,2835
Leo,2017-03-01,ov5,5024
Leo,2017-03-01,u5,5814
Leo,2018-03-01,ov5,3504
Leo,2018-03-01,u5,4004
Leo,2015-04-01,ov5,4944
Leo,2015-04-01,u5,0
Leo,2016-04-01,ov5,5122
Leo,2016-04-01,u5,2661
Leo,2017-04-01,ov5,5944
Leo,2017-04-01,u5,5078
Leo,2018-04-01,ov5,3993
Leo,2018-04-01,u5,3795
Leo,2015-05-01,ov5,4118
Leo,2015-05-01,u5,0
Leo,2016-05-01,ov5,4024
Leo,2016-05-01,u5,1664
Leo,2017-05-01,ov5,4988
Leo,2017-05-01,u5,4378
Leo,2018-05-01,ov5,3507
Leo,2018-05-01,u5,3203
Leo,2015-06-01,ov5,3945
Leo,2015-06-01,u5,0
Leo,2016-06-01,ov5,4269
Leo,2016-06-01,u5,4502
Leo,2017-06-01,ov5,5764
Leo,2017-06-01,u5,7010
Leo,2018-06-01,ov5,3904
Leo,2018-06-01,u5,4531
Leo,2015-07-01,ov5,5632
Leo,2015-07-01,u5,0
Leo,2016-07-01,ov5,8404
Leo,2016-07-01,u5,16370
Leo,2017-07-01,ov5,11758
Leo,2017-07-01,u5,20404
Leo,2018-07-01,ov5,7295
Leo,2018-07-01,u5,11492
Leo,2015-08-01,ov5,10175
Leo,2015-08-01,u5,0
Leo,2016-08-01,ov5,8883
Leo,2016-08-01,u5,9346
Leo,2017-08-01,ov5,12489
Leo,2017-08-01,u5,12525
Leo,2018-08-01,ov5,13223
Leo,2018-08-01,u5,14139
Leo,2015-09-01,ov5,12396
Leo,2015-09-01,u5,0
Leo,2016-09-01,ov5,10464
Leo,2016-09-01,u5,10837
Leo,2017-09-01,ov5,10758
Leo,2017-09-01,u5,13395
Leo,2018-09-01,ov5,13235
Leo,2018-09-01,u5,15400
Leo,2015-10-01,ov5,13782
Leo,2015-10-01,u5,0
Leo,2016-10-01,ov5,17124
Leo,2016-10-01,u5,17635
Leo,2017-10-01,ov5,12787
Leo,2017-10-01,u5,13319
Leo,2018-10-01,ov5,13887
Leo,2018-10-01,u5,16603
Leo,2015-11-01,ov5,9564
Leo,2015-11-01,u5,0
Leo,2016-11-01,ov5,12476
Leo,2016-11-01,u5,11028
Leo,2017-11-01,ov5,10228
Leo,2017-11-01,u5,10079
Leo,2018-11-01,ov5,13139
Leo,2018-11-01,u5,14713
Leo,2015-12-01,ov5,5369
Leo,2015-12-01,u5,0
Leo,2016-12-01,ov5,7870
Leo,2016-12-01,u5,10686
Leo,2017-12-01,ov5,6621
Leo,2017-12-01,u5,10276
Leo,2018-12-01,ov5,9635
Leo,2018-12-01,u5,14489
Nanoro,2015-01-01,ov5,1904
Nanoro,2015-01-01,u5,0
Nanoro,2016-01-01,ov5,2443
Nanoro,2016-01-01,u5,2545
Nanoro,2017-01-01,ov5,3818
Nanoro,2017-01-01,u5,5625
Nanoro,2018-01-01,ov5,2934
Nanoro,2018-01-01,u5,3992
Nanoro,2015-02-01,ov5,2771
Nanoro,2015-02-01,u5,0
Nanoro,2016-02-01,ov5,2932
Nanoro,2016-02-01,u5,2979
Nanoro,2017-02-01,ov5,3452
Nanoro,2017-02-01,u5,5381
Nanoro,2018-02-01,ov5,3303
Nanoro,2018-02-01,u5,4272
Nanoro,2015-03-01,ov5,2849
Nanoro,2015-03-01,u5,0
Nanoro,2016-03-01,ov5,2164
Nanoro,2016-03-01,u5,2010
Nanoro,2017-03-01,ov5,2478
Nanoro,2017-03-01,u5,3718
Nanoro,2018-03-01,ov5,1642
Nanoro,2018-03-01,u5,2098
Nanoro,2015-04-01,ov5,2838
Nanoro,2015-04-01,u5,0
Nanoro,2016-04-01,ov5,1992
Nanoro,2016-04-01,u5,1520
Nanoro,2017-04-01,ov5,2662
Nanoro,2017-04-01,u5,3169
Nanoro,2018-04-01,ov5,1489
Nanoro,2018-04-01,u5,1701
Nanoro,2015-05-01,ov5,1953
Nanoro,2015-05-01,u5,0
Nanoro,2016-05-01,ov5,1492
Nanoro,2016-05-01,u5,993
Nanoro,2017-05-01,ov5,2161
Nanoro,2017-05-01,u5,2635
Nanoro,2018-05-01,ov5,1200
Nanoro,2018-05-01,u5,1541
Nanoro,2015-06-01,ov5,1388
Nanoro,2015-06-01,u5,0
Nanoro,2016-06-01,ov5,1527
Nanoro,2016-06-01,u5,1447
Nanoro,2017-06-01,ov5,1919
Nanoro,2017-06-01,u5,1989
Nanoro,2018-06-01,ov5,1193
Nanoro,2018-06-01,u5,1344
Nanoro,2015-07-01,ov5,1495
Nanoro,2015-07-01,u5,0
Nanoro,2016-07-01,ov5,3204
Nanoro,2016-07-01,u5,5616
Nanoro,2017-07-01,ov5,5495
Nanoro,2017-07-01,u5,8301
Nanoro,2018-07-01,ov5,2488
Nanoro,2018-07-01,u5,3861
Nanoro,2015-08-01,ov5,5315
Nanoro,2015-08-01,u5,0
Nanoro,2016-08-01,ov5,6119
Nanoro,2016-08-01,u5,6958
Nanoro,2017-08-01,ov5,5297
Nanoro,2017-08-01,u5,6115
Nanoro,2018-08-01,ov5,7432
Nanoro,2018-08-01,u5,8825
Nanoro,2015-09-01,ov5,5804
Nanoro,2015-09-01,u5,0
Nanoro,2016-09-01,ov5,4989
Nanoro,2016-09-01,u5,7101
Nanoro,2017-09-01,ov5,4658
Nanoro,2017-09-01,u5,7411
Nanoro,2018-09-01,ov5,6614
Nanoro,2018-09-01,u5,10601
Nanoro,2015-10-01,ov5,5184
Nanoro,2015-10-01,u5,0
Nanoro,2016-10-01,ov5,8727
Nanoro,2016-10-01,u5,13671
Nanoro,2017-10-01,ov5,4942
Nanoro,2017-10-01,u5,7775
Nanoro,2018-10-01,ov5,7441
Nanoro,2018-10-01,u5,11030
Nanoro,2015-11-01,ov5,4613
Nanoro,2015-11-01,u5,0
Nanoro,2016-11-01,ov5,6324
Nanoro,2016-11-01,u5,8237
Nanoro,2017-11-01,ov5,3660
Nanoro,2017-11-01,u5,5072
Nanoro,2018-11-01,ov5,6300
Nanoro,2018-11-01,u5,8063
Nanoro,2015-12-01,ov5,2752
Nanoro,2015-12-01,u5,0
Nanoro,2016-12-01,ov5,3775
Nanoro,2016-12-01,u5,6068
Nanoro,2017-12-01,ov5,2515
Nanoro,2017-12-01,u5,4639
Nanoro,2018-12-01,ov5,4009
Nanoro,2018-12-01,u5,7848
Reo,2015-01-01,ov5,1888
Reo,2015-01-01,u5,0
Reo,2016-01-01,ov5,2461
Reo,2016-01-01,u5,2226
Reo,2017-01-01,ov5,3031
Reo,2017-01-01,u5,4672
Reo,2018-01-01,ov5,4887
Reo,2018-01-01,u5,6248
Reo,2015-02-01,ov5,2340
Reo,2015-02-01,u5,0
Reo,2016-02-01,ov5,2593
Reo,2016-02-01,u5,2328
Reo,2017-02-01,ov5,4700
Reo,2017-02-01,u5,5762
Reo,2018-02-01,ov5,3830
Reo,2018-02-01,u5,4844
Reo,2015-03-01,ov5,2067
Reo,2015-03-01,u5,0
Reo,2016-03-01,ov5,2715
Reo,2016-03-01,u5,2618
Reo,2017-03-01,ov5,3163
Reo,2017-03-01,u5,3963
Reo,2018-03-01,ov5,2149
Reo,2018-03-01,u5,3351
Reo,2015-04-01,ov5,2012
Reo,2015-04-01,u5,0
Reo,2016-04-01,ov5,2189
Reo,2016-04-01,u5,1959
Reo,2017-04-01,ov5,2582
Reo,2017-04-01,u5,2611
Reo,2018-04-01,ov5,1731
Reo,2018-04-01,u5,2313
Reo,2015-05-01,ov5,1658
Reo,2015-05-01,u5,0
Reo,2016-05-01,ov5,1637
Reo,2016-05-01,u5,1349
Reo,2017-05-01,ov5,2134
Reo,2017-05-01,u5,2534
Reo,2018-05-01,ov5,1753
Reo,2018-05-01,u5,2179
Reo,2015-06-01,ov5,1353
Reo,2015-06-01,u5,0
Reo,2016-06-01,ov5,1583
Reo,2016-06-01,u5,2058
Reo,2017-06-01,ov5,1975
Reo,2017-06-01,u5,2015
Reo,2018-06-01,ov5,1486
Reo,2018-06-01,u5,1539
Reo,2015-07-01,ov5,1234
Reo,2015-07-01,u5,0
Reo,2016-07-01,ov5,3026
Reo,2016-07-01,u5,5895
Reo,2017-07-01,ov5,4780
Reo,2017-07-01,u5,9291
Reo,2018-07-01,ov5,2640
Reo,2018-07-01,u5,4742
Reo,2015-08-01,ov5,4111
Reo,2015-08-01,u5,0
Reo,2016-08-01,ov5,3936
Reo,2016-08-01,u5,4763
Reo,2017-08-01,ov5,5046
Reo,2017-08-01,u5,5844
Reo,2018-08-01,ov5,6268
Reo,2018-08-01,u5,7444
Reo,2015-09-01,ov5,4262
Reo,2015-09-01,u5,0
Reo,2016-09-01,ov5,5886
Reo,2016-09-01,u5,6206
Reo,2017-09-01,ov5,4261
Reo,2017-09-01,u5,5866
Reo,2018-09-01,ov5,5477
Reo,2018-09-01,u5,7997
Reo,2015-10-01,ov5,4911
Reo,2015-10-01,u5,0
Reo,2016-10-01,ov5,7405
Reo,2016-10-01,u5,11108
Reo,2017-10-01,ov5,4599
Reo,2017-10-01,u5,6280
Reo,2018-10-01,ov5,6048
Reo,2018-10-01,u5,9547
Reo,2015-11-01,ov5,4418
Reo,2015-11-01,u5,0
Reo,2016-11-01,ov5,4363
Reo,2016-11-01,u5,5904
Reo,2017-11-01,ov5,4095
Reo,2017-11-01,u5,5319
Reo,2018-11-01,ov5,6465
Reo,2018-11-01,u5,8746
Reo,2015-12-01,ov5,2481
Reo,2015-12-01,u5,0
Reo,2016-12-01,ov5,4254
Reo,2016-12-01,u5,8437
Reo,2017-12-01,ov5,2718
Reo,2017-12-01,u5,5370
Reo,2018-12-01,ov5,4282
Reo,2018-12-01,u5,8566
Sabou,2015-01-01,ov5,1490
Sabou,2015-01-01,u5,0
Sabou,2016-01-01,ov5,1817
Sabou,2016-01-01,u5,1248
Sabou,2017-01-01,ov5,3055
Sabou,2017-01-01,u5,4742
Sabou,2018-01-01,ov5,2646
Sabou,2018-01-01,u5,4139
Sabou,2015-02-01,ov5,1880
Sabou,2015-02-01,u5,0
Sabou,2016-02-01,ov5,2597
Sabou,2016-02-01,u5,1840
Sabou,2017-02-01,ov5,4333
Sabou,2017-02-01,u5,5576
Sabou,2018-02-01,ov5,2788
Sabou,2018-02-01,u5,4027
Sabou,2015-03-01,ov5,2094
Sabou,2015-03-01,u5,0
Sabou,2016-03-01,ov5,2341
Sabou,2016-03-01,u5,1583
Sabou,2017-03-01,ov5,2089
Sabou,2017-03-01,u5,2777
Sabou,2018-03-01,ov5,1559
Sabou,2018-03-01,u5,2114
Sabou,2015-04-01,ov5,2348
Sabou,2015-04-01,u5,0
Sabou,2016-04-01,ov5,2194
Sabou,2016-04-01,u5,1336
